name,size,time
avx2_sp,10000,30984
avx2_sp,10000,30440
avx2_sp,10000,30558
avx2_sp,10000,30845
avx2_sp,10000,31609
avx2_sp,10000,31445
avx2_dp,10000,60685
avx2_sp,10000,31221
avx2_sp,10000,30319
avx2_dp,10000,62643
avx2_sp,10000,30437
avx2_sp,10000,29938
avx2_dp,10000,59388
avx2_dp,10000,54810
avx2_dp,10000,54834
avx2_dp,10000,54849
avx2_dp,10000,54828
avx2_dp,10000,54831
avx2_dp,10000,54829
avx2_dp,10000,54815
avx2_sp,1000,42
avx2_sp,1000,42
avx2_sp,1000,41
avx2_sp,1000,42
avx2_sp,1000,42
avx2_sp,1000,41
avx2_sp,1000,44
avx2_sp,1000,42
avx2_sp,1000,41
avx2_sp,1000,42
avx2_dp,1000,72
avx2_dp,1000,71
avx2_dp,1000,71
avx2_dp,1000,72
avx2_dp,1000,71
avx2_dp,1000,72
avx2_dp,1000,72
avx2_dp,1000,71
avx2_dp,1000,72
avx2_dp,1000,71
cuda_2060_sp,10000,5473
cuda_2060_sp,10000,5575
cuda_2060_sp,10000,5596
cuda_2060_sp,10000,5628
cuda_2060_sp,10000,5586
cuda_2060_sp,10000,5535
cuda_2060_sp,10000,5679
cuda_2060_sp,10000,5679
cuda_2060_sp,10000,5648
cuda_2060_sp,10000,5585
cuda_2060_dp,10000,129352
cuda_2060_dp,10000,129034
cuda_2060_dp,10000,129017
cuda_2060_dp,10000,129219
cuda_2060_dp,10000,129034
cuda_2060_dp,10000,129031
cuda_2060_dp,10000,129028
cuda_2060_dp,10000,129023
cuda_2060_dp,10000,129025
cuda_2060_dp,10000,129027
cuda_2060_sp,1000,1445
cuda_2060_sp,1000,1437
cuda_2060_sp,1000,1431
cuda_2060_sp,1000,1443
cuda_2060_sp,1000,1449
cuda_2060_sp,1000,1450
cuda_2060_sp,1000,1453
cuda_2060_sp,1000,1441
cuda_2060_sp,1000,1424
cuda_2060_sp,1000,1445
cuda_2060_dp,1000,1648
cuda_2060_dp,1000,1647
cuda_2060_dp,1000,1644
cuda_2060_dp,1000,1651
cuda_2060_dp,1000,1653
cuda_2060_dp,1000,1657
cuda_2060_dp,1000,1646
cuda_2060_dp,1000,1652
cuda_2060_dp,1000,1643
cuda_2060_dp,1000,1651
cuda_t4_dp,10000,112746
cuda_t4_dp,10000,112697
cuda_t4_dp,10000,112916
cuda_t4_dp,10000,112939
cuda_t4_dp,10000,112725
cuda_t4_dp,10000,112904
cuda_t4_dp,10000,112708
cuda_t4_dp,10000,112706
cuda_t4_dp,10000,112693
cuda_t4_dp,10000,112824
cuda_t4_sp,10000,4700
cuda_t4_sp,10000,4701
cuda_t4_sp,10000,4725
cuda_t4_sp,10000,4693
cuda_t4_sp,10000,4872
cuda_t4_sp,10000,4692
cuda_t4_sp,10000,4683
cuda_t4_sp,10000,4701
cuda_t4_sp,10000,4701
cuda_t4_sp,10000,4890
cuda_t4_dp,1000,297
cuda_t4_dp,1000,299
cuda_t4_dp,1000,309
cuda_t4_dp,1000,296
cuda_t4_dp,1000,296
cuda_t4_dp,1000,302
cuda_t4_dp,1000,296
cuda_t4_dp,1000,303
cuda_t4_dp,1000,307
cuda_t4_dp,1000,296
cuda_t4_sp,1000,188
cuda_t4_sp,1000,190
cuda_t4_sp,1000,197
cuda_t4_sp,1000,197
cuda_t4_sp,1000,195
cuda_t4_sp,1000,198
cuda_t4_sp,1000,204
cuda_t4_sp,1000,195
cuda_t4_sp,1000,187
cuda_t4_sp,1000,189
rocm_dp,10000,233739
rocm_dp,10000,243660
rocm_dp,10000,241401
rocm_dp,10000,244789
rocm_dp,10000,242572
rocm_dp,10000,245126
rocm_dp,10000,244680
rocm_dp,10000,242753
rocm_dp,10000,240813
rocm_dp,10000,241423
rocm_tiled_sp,10000,26197
rocm_tiled_sp,10000,33159
rocm_tiled_sp,10000,25873
rocm_tiled_sp,10000,26163
rocm_tiled_sp,10000,26191
rocm_tiled_sp,10000,26206
rocm_tiled_sp,10000,26224
rocm_tiled_sp,10000,26210
rocm_tiled_sp,10000,25909
rocm_tiled_sp,10000,26247
rocm_tiled_dp,10000,256777
rocm_tiled_dp,10000,256950
rocm_tiled_dp,10000,256752
rocm_tiled_dp,10000,256844
rocm_tiled_dp,10000,257164
rocm_tiled_dp,10000,256665
rocm_tiled_dp,10000,257365
rocm_tiled_dp,10000,257406
rocm_tiled_dp,10000,257422
rocm_tiled_dp,10000,257658
rocm_sp,10000,25580
rocm_sp,10000,25320
rocm_sp,10000,25577
rocm_sp,10000,25576
rocm_sp,10000,25588
rocm_sp,10000,25636
rocm_sp,10000,25621
rocm_sp,10000,25590
rocm_sp,10000,25641
rocm_sp,10000,25618
rocm_dp,1000,641
rocm_dp,1000,660
rocm_dp,1000,669
rocm_dp,1000,633
rocm_dp,1000,655
rocm_dp,1000,642
rocm_dp,1000,644
rocm_dp,1000,639
rocm_dp,1000,636
rocm_dp,1000,630
rocm_tiled_sp,1000,303
rocm_tiled_sp,1000,286
rocm_tiled_sp,1000,300
rocm_tiled_sp,1000,295
rocm_tiled_sp,1000,277
rocm_tiled_sp,1000,281
rocm_tiled_sp,1000,284
rocm_tiled_sp,1000,267
rocm_tiled_sp,1000,277
rocm_tiled_sp,1000,288
rocm_tiled_dp,1000,670
rocm_tiled_dp,1000,682
rocm_tiled_dp,1000,690
rocm_tiled_dp,1000,673
rocm_tiled_dp,1000,692
rocm_tiled_dp,1000,680
rocm_tiled_dp,1000,677
rocm_tiled_dp,1000,677
rocm_tiled_dp,1000,692
rocm_tiled_dp,1000,683
rocm_sp,1000,284
rocm_sp,1000,293
rocm_sp,1000,294
rocm_sp,1000,302
rocm_sp,1000,309
rocm_sp,1000,298
rocm_sp,1000,286
rocm_sp,1000,283
rocm_sp,1000,281
rocm_sp,1000,291
sycl_cpu_sp,10000,49306
sycl_cpu_sp,10000,48413
sycl_cpu_sp,10000,49777
sycl_cpu_dp,10000,67617
sycl_cpu_sp,10000,49709
sycl_cpu_dp,10000,66812
sycl_cpu_sp,10000,51383
sycl_cpu_sp,10000,48101
sycl_cpu_dp,10000,71713
sycl_cpu_sp,10000,47788
sycl_cpu_dp,10000,69668
sycl_cpu_sp,10000,49463
sycl_cpu_sp,10000,49481
sycl_cpu_dp,10000,69357
sycl_cpu_sp,10000,47333
sycl_cpu_dp,10000,70921
sycl_cpu_dp,10000,68610
sycl_cpu_dp,10000,66908
sycl_cpu_dp,10000,67823
sycl_cpu_dp,10000,68024
sycl_cpu_sp,1000,436
sycl_cpu_dp,1000,443
sycl_cpu_sp,1000,441
sycl_cpu_dp,1000,446
sycl_cpu_sp,1000,434
sycl_cpu_dp,1000,465
sycl_cpu_sp,1000,456
sycl_cpu_dp,1000,469
sycl_cpu_sp,1000,430
sycl_cpu_dp,1000,465
sycl_cpu_sp,1000,436
sycl_cpu_dp,1000,468
sycl_cpu_sp,1000,425
sycl_cpu_dp,1000,458
sycl_cpu_sp,1000,424
sycl_cpu_dp,1000,450
sycl_cpu_sp,1000,424
sycl_cpu_dp,1000,473
sycl_cpu_sp,1000,427
sycl_cpu_dp,1000,447
